,Category,Menu,Ratings,Memo
0,한식,불고기,1,dsa
1,한식,오징어 두루치기,2,
2,한식,닭볶음,1,
3,한식,쌈밥,2,
4,한식,비빔밥,1,
5,한식,생선구이,2,
6,한식,낚지볶음,3,d
7,한식,게장,1,
8,한식,떡갈비,2,
9,찌개,김치찌개,1,ggg
10,찌개,순두부찌개,1,
11,찌개,된장찌개,2,
12,찌개,부대찌개,1,
13,찌개,동태찌개,3,
14,찌개,청국장,1,
15,찌개,갈비탕,2,d
16,찌개,추어탕,2,
17,찌개,삼계탕,1,
18,중식,짜장면,3,
19,중식,짬뽕,2,
20,중식,볶음밥,1,
21,중식,탕수육,1,
22,중식,마파두부,3,
23,중식,양장피,1,
24,중식,깐풍기,2,
25,중식,유린기,1,
26,중식,고추잡채,1,
27,양식,토마토 스파게티,1,d
28,양식, 봉골레,1,
29,양식,크림파스타,2,
30,양식,피자,1,
31,양식,함박스테이크,3,
32,양식,리조또,1,
33,양식,스테이크,2,
34,양식,햄버거,2,
35,양식,시저 샐러드,4,
36,일식,초밥,1,
37,일식,라멘,1,
38,일식,낫또,2,
39,일식,오니기리,2,
40,일식,덮밥,3,
41,일식,우동,2,
42,일식,메밀소바,1,
43,일식,돈카츠,1,
44,간편식,편의점도시락,1,
45,간편식,샌드위치,2,
46,간편식,토스트,4,
47,간편식,샐러드,1,
48,간편식,김밥,1,
49,간편식,떡볶이,2,
50,간편식,핫도그,1,
51,간편식,밥버거,3,
52,간편식,시리얼,1,
53,기타,쌀국수,1,
54,기타,팟타이,1,
55,기타,카레,1,
56,기타,찜닭,2,
57,기타,수제비,3,
58,기타,칼국수,1,
59,기타,아구찜,1,
60,기타,닭갈비,2,
61,기타,월남쌈,1,
